Name;Styles;Allow left overflow;Allow right overflow;Base;Comp. 2;Comp. 3;Comp. 4
uni1E0B.sc;3;1;1;d.sc;uni0307;;
uni1E0D.sc;3;1;1;d.sc;dotbelowcomb;;
uni1E0F.sc;3;1;1;d.sc;uni0331;;
uni1E11.sc;3;1;1;d.sc;uni0327;;
uni1E13.sc;3;1;1;d.sc;uni032D;;
uni1E15.sc;3;1;1;e.sc;uni0304;gravecomb;
uni1E17.sc;3;1;1;e.sc;uni0304;acutecomb;
uni1E19.sc;3;1;1;e.sc;uni032D;;
uni1E1B.sc;3;1;1;e.sc;uni0330;;
uni1E1D.sc;3;1;1;e.sc;uni0327;uni0306;
uni1E1F.sc;3;1;1;f.sc;uni0307;;
uni1E21.sc;3;1;1;g.sc;uni0304;;
uni1E23.sc;3;1;1;h.sc;uni0307;;
uni1E25.sc;3;1;1;h.sc;dotbelowcomb;;
uni1E27.sc;3;1;1;h.sc;uni0308;;
uni1E29.sc;3;1;1;h.sc;uni0327;;
uni1E2B.sc;3;1;1;h.sc;uni032E;;
uni1E2D.sc;3;1;1;i.sc;uni0330;;
uni1E2F.sc;3;1;1;i.sc;uni0308_acutecomb;;
uni1E31.sc;3;1;1;k.sc;acutecomb;;
uni1E33.sc;3;1;1;k.sc;dotbelowcomb;;
uni1E35.sc;3;1;1;k.sc;uni0331;;
uni1E37.sc;3;1;1;l.sc;dotbelowcomb;;
uni1E39.sc;3;1;1;l.sc;dotbelowcomb;uni0304;
uni1E3B.sc;3;1;1;l.sc;uni0331;;
uni1E3D.sc;3;1;1;l.sc;uni032D;;
uni1E3F.sc;3;1;1;m.sc;acutecomb;;
uni1E41.sc;3;1;1;m.sc;uni0307;;
uni1E43.sc;3;1;1;m.sc;dotbelowcomb;;
uni1E45.sc;3;1;1;n.sc;uni0307;;
uni1E47.sc;3;1;1;n.sc;dotbelowcomb;;
uni1E49.sc;3;1;1;n.sc;uni0331;;
uni1E4B.sc;3;1;1;n.sc;uni032D;;
uni1E4D.sc;3;1;1;o.sc;tildecomb;acutecomb;
uni1E4F.sc;3;1;1;o.sc;tildecomb;uni0308;
uni1E51.sc;3;1;1;o.sc;uni0304;gravecomb;
uni1E53.sc;3;1;1;o.sc;uni0304;acutecomb;
uni1E55.sc;3;1;1;p.sc;acutecomb;;
uni1E57.sc;3;1;1;p.sc;uni0307;;
uni1E59.sc;3;1;1;r.sc;uni0307;;
uni1E5B.sc;3;1;1;r.sc;dotbelowcomb;;
uni1E5D.sc;3;1;1;r.sc;dotbelowcomb;uni0304;
uni1E5F.sc;3;1;1;r.sc;uni0331;;
uni1E61.sc;3;1;1;s.sc;uni0307;;
uni1E63.sc;3;1;1;s.sc;dotbelowcomb;;
uni1E65.sc;3;1;1;s.sc;acutecomb_uni0307;;
uni1E67.sc;3;1;1;s.sc;uni030C;uni0307;
uni1E69.sc;3;1;1;s.sc;dotbelowcomb;uni0307;
uni1E6B.sc;3;1;1;t.sc;uni0307;;
uni1E6D.sc;3;1;1;t.sc;dotbelowcomb;;
uni1E6F.sc;3;1;1;t.sc;uni0331;;
uni1E71.sc;3;1;1;t.sc;uni032D;;
uni1E73.sc;3;1;1;u.sc;uni0324;;
uni1E75.sc;3;1;1;u.sc;uni0330;;
uni1E77.sc;3;1;1;u.sc;uni032D;;
uni1E79.sc;3;1;1;u.sc;tildecomb;acutecomb;
uni1E7B.sc;3;1;1;u.sc;uni0304;uni0308;
uni1E7D.sc;3;1;1;v.sc;tildecomb;;
uni1E7F.sc;3;1;1;v.sc;dotbelowcomb;;
wgrave.sc;3;1;1;w.sc;gravecomb;;
wacute.sc;3;1;1;w.sc;acutecomb;;
wdieresis.sc;3;1;1;w.sc;uni0308;;
uni1E87.sc;3;1;1;w.sc;uni0307;;
uni1E89.sc;3;1;1;w.sc;dotbelowcomb;;
uni1E8B.sc;3;1;1;x.sc;uni0307;;
uni1E8D.sc;3;1;1;x.sc;uni0308;;
uni1E8F.sc;3;1;1;y.sc;uni0307;;
uni1E91.sc;3;1;1;z.sc;uni0302;;
uni1E93.sc;3;1;1;z.sc;dotbelowcomb;;
uni1E95.sc;3;1;1;z.sc;uni0331;;
uni1E96.sc;3;1;1;h.sc;uni0331;;
uni1E97.sc;3;1;1;t.sc;uni0308;;
uni1E98.sc;3;1;1;w.sc;uni030A;;
uni1E99.sc;3;1;1;y.sc;uni030A;;
uni1EA1.sc;3;1;1;a.sc;dotbelowcomb;;
uni1EA3.sc;3;1;1;a.sc;hookabovecomb;;
uni1EA5.sc;3;1;1;a.sc;uni0302_acutecomb;;
uni1EA7.sc;3;1;1;a.sc;uni0302_gravecomb;;
uni1EA9.sc;3;1;1;a.sc;uni0302_hookabovecomb;;
uni1EAB.sc;3;1;1;a.sc;uni0302;tildecomb;
uni1EAD.sc;3;1;1;a.sc;dotbelowcomb;uni0302;
uni1EAF.sc;3;1;1;a.sc;uni0306_acutecomb;;
uni1EB1.sc;3;1;1;a.sc;uni0306_gravecomb;;
uni1EB3.sc;3;1;1;a.sc;uni0306_hookabovecomb;;
uni1EB5.sc;3;1;1;a.sc;uni0306;tildecomb;
uni1EB7.sc;3;1;1;a.sc;dotbelowcomb;uni0306;
uni1EB9.sc;3;1;1;e.sc;dotbelowcomb;;
uni1EBB.sc;3;1;1;e.sc;hookabovecomb;;
uni1EBD.sc;3;1;1;e.sc;tildecomb;;
uni1EBF.sc;3;1;1;e.sc;uni0302_acutecomb;;
uni1EC1.sc;3;1;1;e.sc;uni0302_gravecomb;;
uni1EC3.sc;3;1;1;e.sc;uni0302_hookabovecomb;;
uni1EC5.sc;3;1;1;e.sc;uni0302;tildecomb;
uni1EC7.sc;3;1;1;e.sc;dotbelowcomb;uni0302;
uni1EC9.sc;3;1;1;i.sc;hookabovecomb;;
uni1ECB.sc;3;1;1;i.sc;dotbelowcomb;uni0307;
uni1ECD.sc;3;1;1;o.sc;dotbelowcomb;;
uni1ECF.sc;3;1;1;o.sc;hookabovecomb;;
uni1ED1.sc;3;1;1;o.sc;uni0302_acutecomb;;
uni1ED3.sc;3;1;1;o.sc;uni0302_gravecomb;;
uni1ED5.sc;3;1;1;o.sc;uni0302_hookabovecomb;;
uni1ED7.sc;3;1;1;o.sc;uni0302;tildecomb;
uni1ED9.sc;3;1;1;o.sc;dotbelowcomb;uni0302;
uni1EDB.sc;3;1;1;o.sc;uni031B;acutecomb;
uni1EDD.sc;3;1;1;o.sc;uni031B;gravecomb;
uni1EDF.sc;3;1;1;o.sc;uni031B;hookabovecomb;
uni1EE1.sc;3;1;1;o.sc;uni031B;tildecomb;
uni1EE3.sc;3;1;1;o.sc;dotbelowcomb;uni031B;
uni1EE5.sc;3;1;1;u.sc;dotbelowcomb;;
uni1EE7.sc;3;1;1;u.sc;hookabovecomb;;
uni1EE9.sc;3;1;1;u.sc;uni031B;acutecomb;
uni1EEB.sc;3;1;1;u.sc;uni031B;gravecomb;
uni1EED.sc;3;1;1;u.sc;uni031B;hookabovecomb;
uni1EEF.sc;3;1;1;u.sc;uni031B;tildecomb;
uni1EF1.sc;3;1;1;u.sc;dotbelowcomb;uni031B;
ygrave.sc;3;1;1;y.sc;gravecomb;;
uni1EF7.sc;3;1;1;y.sc;hookabovecomb;;
uni1EF9.sc;3;1;1;y.sc;tildecomb;;
uni1F00.sc;3;1;1;alpha.sc;uni1FBF;;
uni1F01.sc;3;1;1;alpha.sc;uni1FFE;;
uni1F02.sc;3;1;1;alpha.sc;uni1FCD;;
uni1F03.sc;3;1;1;alpha.sc;uni1FDD;;
uni1F04.sc;3;1;1;alpha.sc;uni1FCE;;
uni1F05.sc;3;1;1;alpha.sc;uni1FDE;;
uni1F06.sc;3;1;1;alpha.sc;uni1FCE;;
uni1F07.sc;3;1;1;alpha.sc;uni1FDF;;
uni1F10.sc;3;1;1;epsilon.sc;uni1FBF;;
uni1F11.sc;3;1;1;epsilon.sc;uni1FFE;;
uni1F12.sc;3;1;1;epsilon.sc;uni1FCD;;
uni1F13.sc;3;1;1;epsilon.sc;uni1FDD;;
uni1F14.sc;3;1;1;epsilon.sc;uni1FCE;;
uni1F15.sc;3;1;1;epsilon.sc;uni1FDE;;
uni1F20.sc;3;1;1;eta.sc;uni1FBF;;
uni1F21.sc;3;1;1;eta.sc;uni1FFE;;
uni1F22.sc;3;1;1;eta.sc;uni1FCD;;
uni1F23.sc;3;1;1;eta.sc;uni1FDD;;
uni1F24.sc;3;1;1;eta.sc;uni1FCE;;
uni1F25.sc;3;1;1;eta.sc;uni1FDE;;
uni1F26.sc;3;1;1;eta.sc;uni1FCE;;
uni1F27.sc;3;1;1;eta.sc;uni1FDF;;
uni1F30.sc;3;1;1;iota.sc;uni1FBF;;
uni1F31.sc;3;1;1;iota.sc;uni1FFE;;
uni1F32.sc;3;1;1;iota.sc;uni1FCD;;
uni1F33.sc;3;1;1;iota.sc;uni1FDD;;
uni1F34.sc;3;1;1;iota.sc;uni1FCE;;
uni1F35.sc;3;1;1;iota.sc;uni1FDE;;
uni1F36.sc;3;1;1;iota.sc;uni1FCE;;
uni1F37.sc;3;1;1;iota.sc;uni1FDF;;
uni1F40.sc;3;1;1;omicron.sc;uni1FBF;;
uni1F41.sc;3;1;1;omicron.sc;uni1FFE;;
uni1F42.sc;3;1;1;omicron.sc;uni1FCD;;
uni1F43.sc;3;1;1;omicron.sc;uni1FDD;;
uni1F44.sc;3;1;1;omicron.sc;uni1FCE;;
uni1F45.sc;3;1;1;omicron.sc;uni1FDE;;
uni1F50.sc;3;1;1;upsilon.sc;uni1FBF;;
uni1F51.sc;3;1;1;upsilon.sc;uni1FFE;;
uni1F52.sc;3;1;1;upsilon.sc;uni1FCD;;
uni1F53.sc;3;1;1;upsilon.sc;uni1FDD;;
uni1F54.sc;3;1;1;upsilon.sc;uni1FCE;;
uni1F55.sc;3;1;1;upsilon.sc;uni1FDE;;
uni1F56.sc;3;1;1;upsilon.sc;uni1FCE;;
uni1F57.sc;3;1;1;upsilon.sc;uni1FDF;;
uni1F60.sc;3;1;1;omega.sc;uni1FBF;;
uni1F61.sc;3;1;1;omega.sc;uni1FFE;;
uni1F62.sc;3;1;1;omega.sc;uni1FCD;;
uni1F63.sc;3;1;1;omega.sc;uni1FDD;;
uni1F64.sc;3;1;1;omega.sc;uni1FCE;;
uni1F65.sc;3;1;1;omega.sc;uni1FDE;;
uni1F66.sc;3;1;1;omega.sc;uni1FCE;;
uni1F67.sc;3;1;1;omega.sc;uni1FDF;;
uni1F70.sc;3;1;1;alpha.sc;uni1FEF;;
uni1F71.sc;3;1;1;alpha.sc;uni1FFD;;
uni1F72.sc;3;1;1;epsilon.sc;uni1FEF;;
uni1F73.sc;3;1;1;epsilon.sc;uni1FFD;;
uni1F74.sc;3;1;1;eta.sc;uni1FEF;;
uni1F75.sc;3;1;1;eta.sc;uni1FFD;;
uni1F76.sc;3;1;1;iota.sc;uni1FEF;;
uni1F77.sc;3;1;1;iota.sc;uni1FFD;;
uni1F78.sc;3;1;1;omicron.sc;uni1FEF;;
uni1F79.sc;3;1;1;omicron.sc;uni1FFD;;
uni1F7A.sc;3;1;1;upsilon.sc;uni1FEF;;
uni1F7B.sc;3;1;1;upsilon.sc;uni1FFD;;
uni1F7C.sc;3;1;1;omega.sc;uni1FEF;;
uni1F7D.sc;3;1;1;omega.sc;uni1FFD;;
uni1F80.sc;3;1;1;alpha.sc;uni1FBE;uni1FBF;
uni1F81.sc;3;1;1;alpha.sc;uni1FBE;uni1FFE;
uni1F82.sc;3;1;1;alpha.sc;uni1FBE;uni1FCD;
uni1F83.sc;3;1;1;alpha.sc;uni1FBE;uni1FDD;
uni1F84.sc;3;1;1;alpha.sc;uni1FBE;uni1FCE;
uni1F85.sc;3;1;1;alpha.sc;uni1FBE;uni1FDE;
uni1F86.sc;3;1;1;alpha.sc;uni1FBE;uni1FCE;
uni1F87.sc;3;1;1;alpha.sc;uni1FBE;uni1FDF;
uni1F90.sc;3;1;1;eta.sc;uni1FBE;uni1FBF;
uni1F91.sc;3;1;1;eta.sc;uni1FBE;uni1FFE;
uni1F92.sc;3;1;1;eta.sc;uni1FBE;uni1FCD;
uni1F93.sc;3;1;1;eta.sc;uni1FBE;uni1FDD;
uni1F94.sc;3;1;1;eta.sc;uni1FBE;uni1FCE;
uni1F95.sc;3;1;1;eta.sc;uni1FBE;uni1FDE;
uni1F96.sc;3;1;1;eta.sc;uni1FBE;uni1FCE;
uni1F97.sc;3;1;1;eta.sc;uni1FBE;uni1FDF;
uni1FA0.sc;3;1;1;omega.sc;uni1FBE;uni1FBF;
uni1FA1.sc;3;1;1;omega.sc;uni1FBE;uni1FFE;
uni1FA2.sc;3;1;1;omega.sc;uni1FBE;uni1FCD;
uni1FA3.sc;3;1;1;omega.sc;uni1FBE;uni1FDD;
uni1FA4.sc;3;1;1;omega.sc;uni1FBE;uni1FCE;
uni1FA5.sc;3;1;1;omega.sc;uni1FBE;uni1FDE;
uni1FA6.sc;3;1;1;omega.sc;uni1FBE;uni1FCE;
uni1FA7.sc;3;1;1;omega.sc;uni1FBE;uni1FDF;
uni1FB0.sc;3;1;1;alpha.sc;uni0306;;
uni1FB1.sc;3;1;1;alpha.sc;uni0304;;
uni1FB2.sc;3;1;1;alpha.sc;uni1FBE;uni1FEF;
uni1FB3.sc;3;1;1;alpha.sc;uni1FBE;;
uni1FB4.sc;3;1;1;alpha.sc;uni1FBE;uni1FFD;
uni1FB6.sc;3;1;1;alpha.sc;uni1FC0;;
uni1FB7.sc;3;1;1;alpha.sc;uni1FBE;uni1FC0;
uni1FC2.sc;3;1;1;eta.sc;uni1FBE;uni1FEF;
uni1FC3.sc;3;1;1;eta.sc;uni1FBE;;
uni1FC4.sc;3;1;1;eta.sc;uni1FBE;uni1FFD;
uni1FC6.sc;3;1;1;eta.sc;uni1FC0;;
uni1FC7.sc;3;1;1;eta.sc;uni1FBE;uni1FC0;
uni1FD0.sc;3;1;1;iota.sc;uni0306;;
uni1FD1.sc;3;1;1;iota.sc;uni0304;;
uni1FD2.sc;3;1;1;iota.sc;uni1FED;;
uni1FD3.sc;3;1;1;iota.sc;uni1FEE;;
uni1FD6.sc;3;1;1;iota.sc;uni1FC0;;
uni1FD7.sc;3;1;1;iota.sc;uni1FC1;;
uni1FE0.sc;3;1;1;upsilon.sc;uni0306;;
uni1FE1.sc;3;1;1;upsilon.sc;uni0304;;
uni1FE2.sc;3;1;1;upsilon.sc;uni1FED;;
uni1FE3.sc;3;1;1;upsilon.sc;uni1FEE;;
uni1FE4.sc;3;1;1;rho.sc;uni1FBF;;
uni1FE5.sc;3;1;1;rho.sc;uni1FFE;;
uni1FE6.sc;3;1;1;upsilon.sc;uni1FC0;;
uni1FE7.sc;3;1;1;upsilon.sc;uni1FC1;;
uni1FF2.sc;3;1;1;omega.sc;uni1FBE;uni1FEF;
uni1FF3.sc;3;1;1;omega.sc;uni1FBE;;
uni1FF4.sc;3;1;1;omega.sc;uni1FBE;uni1FFD;
uni1FF6.sc;3;1;1;omega.sc;uni1FC0;;
uni1FF7.sc;3;1;1;omega.sc;uni1FBE;uni1FC0;
Gcircumflex.cv21;3;1;1;G.cv21;uni0302;;
Gbreve.cv21;3;1;1;G.cv21;uni0306;;
Gdotaccent.cv21;3;1;1;G.cv21;uni0307;;
Gcommaaccent.cv21;3;1;1;G.cv21;uni0326;;
Gcaron.cv21;3;1;1;G.cv21;uni030C;;
uni01F4.cv21;3;1;1;G.cv21;acutecomb;;
uni1E20.cv21;3;1;1;G.cv21;uni0304;;
gcircumflex.sc.cv21;3;1;1;g.sc.cv21;uni0302;;
gbreve.sc.cv21;3;1;1;g.sc.cv21;uni0306;;
gdotaccent.sc.cv21;3;1;1;g.sc.cv21;uni0307;;
gcommaaccent.sc.cv21;3;1;1;g.sc.cv21;uni0312;;
gcaron.sc.cv21;3;1;1;g.sc.cv21;uni030C;;
uni01F5.sc.cv21;3;1;1;g.sc.cv21;acutecomb;;
uni1E21.sc.cv21;3;1;1;g.sc.cv21;uni0304;;
Igrave.cv22;3;1;1;I.cv22;gravecomb;;
Iacute.cv22;3;1;1;I.cv22;acutecomb;;
Icircumflex.cv22;3;1;1;I.cv22;uni0302;;
Idieresis.cv22;3;1;1;I.cv22;uni0308;;
Itilde.cv22;3;1;1;I.cv22;tildecomb;;
Imacron.cv22;3;1;1;I.cv22;uni0304;;
Ibreve.cv22;3;1;1;I.cv22;uni0306;;
Iogonek.cv22;3;1;1;I.cv22;uni0328;;
Idotaccent.cv22;3;1;1;I.cv22;uni0307;;
uni01CF.cv22;3;1;1;I.cv22;uni030C;;
uni0208.cv22;3;1;1;I.cv22;uni030F;;
uni020A.cv22;3;1;1;I.cv22;uni0311;;
Iotatonos.cv22;3;0;0;Iota.cv22;tonos;;
Iotadieresis.cv22;3;1;1;Iota.cv22;uni0308;;
uni0407.cv22;3;1;1;uni0406.cv22;uni0308;;
uni1E2C.cv22;3;1;1;I.cv22;uni0330;;
uni1E2E.cv22;3;1;1;I.cv22;uni0308_acutecomb;;
uni1EC8.cv22;3;1;1;I.cv22;hookabovecomb;;
uni1ECA.cv22;3;1;1;I.cv22;dotbelowcomb;;
uni1F38.cv22;3;0;0;Iota.cv22;uni1FBF;;
uni1F39.cv22;3;0;0;Iota.cv22;uni1FFE;;
uni1F3A.cv22;3;0;0;Iota.cv22;uni1FCD;;
uni1F3B.cv22;3;0;0;Iota.cv22;uni1FDD;;
uni1F3C.cv22;3;0;0;Iota.cv22;uni1FCE;;
uni1F3D.cv22;3;0;0;Iota.cv22;uni1FDE;;
uni1F3E.cv22;3;0;0;Iota.cv22;uni1FCF;;
uni1F3F.cv22;3;0;0;Iota.cv22;uni1FDF;;
uni1FD8.cv22;3;1;1;Iota.cv22;uni030C;;
uni1FD9.cv22;3;1;1;Iota.cv22;uni0304;;
uni1FDA.cv22;3;0;0;Iota.cv22;uni1FEF;;
uni1FDB.cv22;3;0;0;Iota.cv22;uni1FFD;;
igrave.sc.cv22;3;1;1;i.sc.cv22;gravecomb;;
iacute.sc.cv22;3;1;1;i.sc.cv22;acutecomb;;
icircumflex.sc.cv22;3;1;1;i.sc.cv22;uni0302;;
idieresis.sc.cv22;3;1;1;i.sc.cv22;uni0308;;
itilde.sc.cv22;3;1;1;i.sc.cv22;tildecomb;;
imacron.sc.cv22;3;1;1;i.sc.cv22;uni0304;;
ibreve.sc.cv22;3;1;1;i.sc.cv22;uni0306;;
iogonek.sc.cv22;3;1;1;i.sc.cv22;uni0328;;
uni01D0.sc.cv22;3;1;1;i.sc.cv22;uni030C;;
uni0209.sc.cv22;3;1;1;i.sc.cv22;uni030F;;
uni020B.sc.cv22;3;1;1;i.sc.cv22;uni0311;;
iotadieresistonos.sc.cv22;3;1;1;iota.sc.cv22;dieresistonos;;
iotatonos.sc.cv22;3;1;1;iota.sc.cv22;tonos;;
iotadieresis.sc.cv22;3;1;1;iota.sc.cv22;uni0308;;
uni0457.sc.cv22;3;1;1;uni0456.sc.cv22;uni0308;;
uni1E2D.sc.cv22;3;1;1;i.sc.cv22;uni0330;;
uni1E2F.sc.cv22;3;1;1;i.sc.cv22;uni0308_acutecomb;;
uni1EC9.sc.cv22;3;1;1;i.sc.cv22;hookabovecomb;;
uni1ECB.sc.cv22;3;1;1;i.sc.cv22;dotbelowcomb;;
uni1F30.sc.cv22;3;1;1;iota.sc.cv22;uni1FBF;;
uni1F31.sc.cv22;3;1;1;iota.sc.cv22;uni1FFE;;
uni1F32.sc.cv22;3;1;1;iota.sc.cv22;uni1FCD;;
uni1F33.sc.cv22;3;1;1;iota.sc.cv22;uni1FDD;;
uni1F34.sc.cv22;3;1;1;iota.sc.cv22;uni1FCE;;
uni1F35.sc.cv22;3;1;1;iota.sc.cv22;uni1FDE;;
uni1F36.sc.cv22;3;1;1;iota.sc.cv22;uni1FCF;;
uni1F37.sc.cv22;3;1;1;iota.sc.cv22;uni1FDF;;
uni1F76.sc.cv22;3;1;1;iota.sc.cv22;uni1FEF;;
uni1F77.sc.cv22;3;1;1;iota.sc.cv22;uni1FFD;;
uni1FD0.sc.cv22;3;1;1;iota.sc.cv22;uni0306;;
uni1FD1.sc.cv22;3;1;1;iota.sc.cv22;uni0304;;
uni1FD2.sc.cv22;3;1;1;iota.sc.cv22;uni1FED;;
uni1FD3.sc.cv22;3;1;1;iota.sc.cv22;uni1FEE;;
uni1FD6.sc.cv22;3;1;1;iota.sc.cv22;uni1FC0;;
uni1FD7.sc.cv22;3;1;1;iota.sc.cv22;uni1FC1;;
agrave.cv23;3;1;1;a.cv23;gravecomb;;
aacute.cv23;3;1;1;a.cv23;acutecomb;;
acircumflex.cv23;3;1;1;a.cv23;uni0302;;
atilde.cv23;3;1;1;a.cv23;tildecomb;;
adieresis.cv23;3;1;1;a.cv23;uni0308;;
aring.cv23;3;1;1;a.cv23;uni030A;;
amacron.cv23;3;1;1;a.cv23;uni0304;;
abreve.cv23;3;1;1;a.cv23;uni0306;;
aogonek.cv23;3;1;1;a.cv23;uni0328;;
uni01CE.cv23;3;1;1;a.cv23;uni030C;;
uni01DF.cv23;3;1;1;a.cv23;uni0308;uni0304;
uni01E1.cv23;3;1;1;a.cv23;uni0307;uni0304;
uni01E3.cv23;3;1;1;ae.cv23;uni0304;;
aringacute.cv23;3;1;1;a.cv23;uni030A_acutecomb;;
aeacute.cv23;3;1;1;ae.cv23;acutecomb;;
uni0201.cv23;3;1;1;a.cv23;uni030F;;
uni0203.cv23;3;1;1;a.cv23;uni0311;;
uni0227.cv23;3;1;1;a.cv23;uni0307;;
uni04D1.cv23;3;1;1;uni0430.cv23;uni0306;;
uni04D3.cv23;3;1;1;uni0430.cv23;uni0308;;
uni1E01.cv23;3;1;1;a.cv23;uni0325;;
uni1EA1.cv23;3;1;1;a.cv23;dotbelowcomb;;
uni1EA3.cv23;3;1;1;a.cv23;hookabovecomb;;
uni1EA5.cv23;3;1;1;a.cv23;uni0302_acutecomb;;
uni1EA7.cv23;3;1;1;a.cv23;uni0302_gravecomb;;
uni1EA9.cv23;3;1;1;a.cv23;uni0302_hookabovecomb;;
uni1EAB.cv23;3;1;1;a.cv23;uni0302;tildecomb;
uni1EAD.cv23;3;1;1;a.cv23;dotbelowcomb;uni0302;
uni1EAF.cv23;3;1;1;a.cv23;uni0306_acutecomb;;
uni1EB1.cv23;3;1;1;a.cv23;uni0306_gravecomb;;
uni1EB3.cv23;3;1;1;a.cv23;uni0306_hookabovecomb;;
uni1EB5.cv23;3;1;1;a.cv23;uni0306;tildecomb;
uni1EB7.cv23;3;1;1;a.cv23;dotbelowcomb;uni0306;
gcircumflex.cv24;3;1;1;g.cv24;uni0302;;
gbreve.cv24;3;1;1;g.cv24;uni0306;;
gdotaccent.cv24;3;1;1;g.cv24;uni0307;;
gcommaaccent.cv24;3;1;1;g.cv24;uni0312;;
gcaron.cv24;3;1;1;g.cv24;uni030C;;
uni01F5.cv24;3;1;1;g.cv24;acutecomb;;
uni1E21.cv24;3;1;1;g.cv24;uni0304;;
ugrave.cv25;3;1;1;u.cv25;gravecomb;;
uacute.cv25;3;1;1;u.cv25;acutecomb;;
ucircumflex.cv25;3;1;1;u.cv25;uni0302;;
udieresis.cv25;3;1;1;u.cv25;uni0308;;
utilde.cv25;3;1;1;u.cv25;tildecomb;;
umacron.cv25;3;1;1;u.cv25;uni0304;;
ubreve.cv25;3;1;1;u.cv25;uni0306;;
uring.cv25;3;1;1;u.cv25;uni030A;;
uhungarumlaut.cv25;3;1;1;u.cv25;uni030B;;
uogonek.cv25;3;1;1;u.cv25;uni0328;;
uhorn.cv25;3;1;1;u.cv25;uni031B;;
uni01D4.cv25;3;1;1;u.cv25;uni030C;;
uni01D6.cv25;3;1;1;u.cv25;uni0308;uni0304;
uni01D8.cv25;3;1;1;u.cv25;uni0308_acutecomb;;
uni01DA.cv25;3;1;1;u.cv25;uni0308_uni030C;;
uni01DC.cv25;3;1;1;u.cv25;uni0308_gravecomb;;
uni0215.cv25;3;1;1;u.cv25;uni030F;;
uni0217.cv25;3;1;1;u.cv25;uni0311;;
uni1E73.cv25;3;1;1;u.cv25;uni0324;;
uni1E75.cv25;3;1;1;u.cv25;uni0330;;
uni1E77.cv25;3;1;1;u.cv25;uni032D;;
uni1E79.cv25;3;1;1;u.cv25;tildecomb;acutecomb;
uni1E7B.cv25;3;1;1;u.cv25;uni0304;uni0308;
uni1EE5.cv25;3;1;1;u.cv25;dotbelowcomb;;
uni1EE7.cv25;3;1;1;u.cv25;hookabovecomb;;
uni1EE9.cv25;3;1;1;u.cv25;uni031B;acutecomb;
uni1EEB.cv25;3;1;1;u.cv25;uni031B;gravecomb;
uni1EED.cv25;3;1;1;u.cv25;uni031B;hookabovecomb;
uni1EEF.cv25;3;1;1;u.cv25;uni031B;tildecomb;
uni1EF1.cv25;3;1;1;u.cv25;dotbelowcomb;uni031B;
f.ss08;3;1;1;f;;;
i.ss08;3;1;1;i;;;
j.ss08;3;1;1;j;;;
l.ss08;3;1;1;l;;;
t.ss08;3;1;1;t;;;
